pathway	pval	padj	ES	NES	nMoreExtreme	size
MIR_7216_5P	0.860236220472441	0.901936078106291	-0.0722038470777361	-0.699832364076288	436	65
MIR_1968_5P	0.00212765957446809	0.00680433203877364	-0.161482134245757	-2.03485502014819	0	112
MIR_3063_3P	0.0753564154786151	0.131759087510276	-0.143402054514056	-1.45639727028891	36	72
MIR_344F_3P	0.0152671755725191	0.0354247788519824	-0.287708720490054	-1.83425863910229	7	29
MIR_7653_3P	0.448616600790514	0.547356701884534	-0.250875171229153	-1.00391018003346	226	11
MIR_6516_3P	0.00418410041841004	0.0120977362356673	-0.205568035943517	-2.3185099666723	1	90
MIR_6996_5P	0.0485232067510548	0.0908295422788475	-0.116034721878251	-1.55877382950228	22	130
MIR_297B_5P	0.00209205020920502	0.00680433203877364	-0.207130807982282	-2.54444908860738	0	105
MIR_297A_5P	0.0020703933747412	0.00680433203877364	-0.214226644458081	-2.70197494730731	0	110
MIR_297C_5P	0.0020703933747412	0.00680433203877364	-0.214226644458081	-2.70197494730731	0	110
MIR_1264_3P	0.00212314225053079	0.00680433203877364	-0.224305599965893	-3.83655188927063	0	209
MIR_201_3P	0.00210084033613445	0.00680433203877364	-0.291451731421528	-3.22148812636604	0	87
MIR_8118	0.00194552529182879	0.00680433203877364	-0.197318739777122	-5.88352279201766	0	660
MIR_290B_5P	0.00189393939393939	0.00680433203877364	-0.214087886898366	-5.60860178995413	0	510
MIR_125A_3P	0.998011928429423	0.998011928429423	-0.0519890912455521	-0.439282292568761	501	51
MIR_466E_5P	0.03125	0.0626453488372093	-0.133669303241857	-1.66514031111387	14	108
MIR_1187	0.00205761316872428	0.00680433203877364	-0.132660839832391	-1.91816188461124	0	149
MIR_1192	0.00197628458498024	0.00680433203877364	-0.189692638433616	-5.49665200530391	0	621
MIR_12200_5P	0.00197628458498024	0.00680433203877364	-0.185956989902374	-5.38471455479383	0	616
MIR_495_3P	0.0019723865877712	0.00680433203877364	-0.188622652957412	-5.46802914959903	0	615
MIR_6993_3P	0.459016393442623	0.558070706837152	0.350195234680054	0.996783440030359	223	5
MIR_135A_5P	0.00212314225053079	0.00680433203877364	-0.173992130886591	-2.80546010003123	0	189
MIR_135B_5P	0.00213675213675214	0.00680433203877364	-0.167120897725748	-2.66457024470863	0	188
MIR_3473G	0.00210970464135021	0.00680433203877364	-0.244237672560728	-4.20836077829685	0	211
MIR_7015_3P	0.0283975659229209	0.0581441848588072	-0.16825248535191	-1.69238379988444	13	71
MIR_6992_3P	0.0283975659229209	0.0581441848588072	-0.16825248535191	-1.69238379988444	13	71
MIR_3547_5P	0.0940695296523517	0.158995950118289	-0.138936346395277	-1.43973806522709	45	75
MIR_6368	0.0267489711934156	0.0554269547325103	-0.166835195369982	-1.75798724847996	12	78
MIR_6404	0.0264227642276423	0.0549491502152657	-0.169594770352305	-1.73546559697407	12	73
MIR_7074_5P	0.30188679245283	0.403139295266212	-0.0732552500758457	-1.11857226877781	143	169
MIR_7681_3P	0.00210084033613445	0.00680433203877364	-0.223687899151332	-2.50855757189437	0	89
MIR_6957_5P	0.0020703933747412	0.00680433203877364	-0.180161304462172	-2.2723192643119	0	110
MIR_12188_5P	0.00641025641025641	0.0174035937815465	-0.142227709632493	-1.94213753759645	2	135
MIR_7088_3P	0.00394477317554241	0.0120621860263353	-0.221337348498721	-2.02824201663613	1	59
MIR_3069_5P	0.0105042016806723	0.0260564657517683	-0.136600582044811	-1.82108862069658	4	127
MIR_6405	0.0163934426229508	0.0372362254044364	-0.171421323659978	-1.82724869189041	7	79
MIR_6929_3P	0.226611226611227	0.322738996588735	-0.169644600663933	-1.20898714709871	108	36
MIR_7012_3P	0.15	0.231305903398927	-0.225547130656876	-1.34521374934644	77	25
MIR_12187_3P	0.00204918032786885	0.00680433203877364	-0.21465978716543	-3.11196775912808	0	150
MIR_7029_5P	0.586065573770492	0.670455905229149	0.25593814761677	0.900418869240188	285	8
MIR_20A_3P	0.00209205020920502	0.00680433203877364	-0.218158964484382	-2.46051742020303	0	90
MIR_219B_5P	0.367704280155642	0.469224410798169	-0.176650456822871	-1.06279792832675	188	26
MIR_3104_5P	0.842003853564547	0.886752989337373	-0.145328202265114	-0.694823884193166	436	16
MIR_1933_3P	0.147058823529412	0.228817158632406	-0.204679016288726	-1.32063735346192	74	30
MIR_6769B_3P	0.10337972166998	0.171371769383698	-0.149712691566294	-1.39114861764371	51	61
MIR_141_5P	0.10337972166998	0.171371769383698	-0.149712691566294	-1.39114861764371	51	61
MIR_3093_5P	0.132295719844358	0.210209973282648	-0.22801846939778	-1.37184789246932	67	26
MIR_3070_2_3P	0.0501002004008016	0.0931744827302934	-0.229641801604418	-1.626512949666	24	35
MIR_3070_3P	0.0545454545454545	0.100145222189951	-0.224567750422853	-1.5536583425547	26	34
MIR_6952_3P	0.0142857142857143	0.0336916161813563	-0.202032162573006	-1.78345232906081	6	55
MIR_3059_5P	0.00212314225053079	0.00680433203877364	-0.137861742741235	-2.05223705635112	0	162
MIR_5616_5P	0.00211416490486258	0.00680433203877364	-0.146467379599185	-2.18780878077372	0	163
MIR_743B_5P	0.00209643605870021	0.00680433203877364	-0.210244557173501	-2.5123448934094	0	99
MIR_7085_3P	0.539553752535497	0.628507209034592	-0.126511749171587	-0.927595996887671	265	38
MIR_6948_5P	0.00613496932515337	0.0169498190970584	-0.202756852059625	-2.1175627468568	2	76
MIR_15A_3P	0.280665280665281	0.381598536172669	-0.154048987369003	-1.13616336148049	134	39
MIR_1981_3P	0.0101214574898785	0.025436432525584	-0.269194975913838	-1.95150072709031	4	37
MIR_155_5P	0.00211864406779661	0.00680433203877364	-0.187010599178023	-2.54287827685068	0	134
MIR_466N_5P	0.0450819672131148	0.0850645728751019	-0.148530986022678	-1.58325139557008	21	79
MIR_18A_3P	0.996055226824458	0.997212085392198	-0.0614562895138435	-0.489682490503999	504	44
MIR_7069_3P	0.887966804979253	0.923314096371672	-0.0895237334185712	-0.665726220269043	427	40
MIR_6958_3P	0.0525210084033613	0.0970484656885262	-0.144244615051742	-1.58522618354979	24	86
MIR_669C_3P	0.00191938579654511	0.00680433203877364	-0.132469510437229	-4.78951048464015	0	1031
MIR_329_3P	0.00210084033613445	0.00680433203877364	-0.220809143034162	-2.44065811175027	0	87
MIR_362_3P	0.004149377593361	0.0120977362356673	-0.192201684425	-2.20027287635366	1	92
MIR_684	0.111111111111111	0.181914107840034	-0.102772928568225	-1.38359230202522	51	131
MIR_12205_5P	0.0210970464135021	0.0453507581257826	-0.123135034021185	-1.70768952838356	9	141
MIR_150_3P	0.535070140280561	0.625397235148263	0.0963882903344787	0.937464874489819	266	66
MIR_9768_5P	0.282105263157895	0.38295234148363	-0.104059266048039	-1.1319438696408	133	84
MIR_1190	0.20040899795501	0.292305509707646	-0.118167975637121	-1.23412896056931	97	76
MIR_425_5P	0.0611439842209073	0.110610943123656	-0.192584114526561	-1.53450638785523	30	44
MIR_489_3P	0.0513347022587269	0.0951623942946722	-0.193115685003632	-1.56345580247932	24	47
MIR_7084_5P	0.390438247011952	0.489538572980804	-0.154496808997248	-1.05197366824043	195	33
MIR_3090_3P	0.68986083499006	0.760921356060693	-0.0824461024396942	-0.826789254017614	346	70
MIR_153_5P	0.00200400801603206	0.00680433203877364	-0.222740689831777	-5.29053566906219	0	431
MIR_710	0.00204918032786885	0.00680433203877364	-0.22654828644631	-2.41486911441743	0	79
MIR_3572_3P	0.00205761316872428	0.00680433203877364	-0.277128427128427	-2.96026751579874	0	80
MIR_3103_3P	0.0956175298804781	0.160981075697211	-0.209843826008669	-1.42883326093731	47	33
MIR_6537_5P	0.0304878048780488	0.0613313601047329	-0.163955513750764	-1.67775900729472	14	73
MIR_365_2_5P	0.439922480620155	0.5390379222382	-0.173201763973173	-0.990230956831061	226	23
MIR_365_1_5P	0.296296296296296	0.39721214215771	-0.202884252676784	-1.12182983500277	151	22
MIR_6951_5P	0.00202020202020202	0.00680433203877364	-0.213527979451546	-4.37887987671678	0	308
MIR_452_5P	0.0702127659574468	0.124023369375654	-0.131824196886775	-1.54639124916665	32	97
MIR_302B_5P	0.00214132762312634	0.00680433203877364	-0.244688852621869	-3.15825889465795	0	119
MIR_302D_5P	0.00212314225053079	0.00680433203877364	-0.249701522643392	-3.22527306221275	0	118
MIR_302C_5P	0.00214132762312634	0.00680433203877364	-0.256586778188837	-3.31121235391904	0	120
MIR_7219_5P	0.0808678500986193	0.139976077881546	-0.181658309715864	-1.44744979278928	40	44
MIR_291B_3P	0.00205338809034908	0.00680433203877364	-0.231881999675377	-4.1669923189925	0	232
MIR_350_5P	0.00205338809034908	0.00680433203877364	-0.236273500159513	-4.24590896112886	0	232
MIR_7119_3P	0.00199203187250996	0.00680433203877364	-0.184997401016045	-7.12095351945887	0	1230
MIR_19A_3P	0.00198019801980198	0.00680433203877364	-0.194258268882672	-4.48276829066518	0	400
MIR_19B_3P	0.00198019801980198	0.00680433203877364	-0.193324776922137	-4.5029918587908	0	404
MIR_148B_5P	0.153061224489796	0.235184983084143	-0.148843815010402	-1.32011212473037	74	56
MIR_148A_5P	0.184959349593496	0.27511845222427	-0.140619011720708	-1.26078686517485	90	57
MIR_3100_5P	0.0203665987780041	0.0443333539056553	-0.175415332265813	-1.66787717661178	9	64
MIR_704	0.00205338809034908	0.00680433203877364	-0.316343698592618	-2.56110419582489	0	47
MIR_7085_5P	0.0769230769230769	0.134090378781986	0.317794486215539	1.45984579516143	38	14
MIR_5123	0.948076923076923	0.965436866736335	-0.108273496090633	-0.581142940878175	492	20
MIR_3102_5P.2_5P	0.0326295585412668	0.0648827669263483	-0.33247844737512	-1.80987266768156	16	21
MIR_3082_3P	0.00798403193612774	0.0213024916748528	-0.216191772050584	-1.99818372489676	3	60
MIR_125B_2_3P	0.0425963488843813	0.0814147510827865	-0.156900708907777	-1.57820086514931	20	71
MIR_6962_5P	0.279383429672447	0.380155511251222	-0.240937549848461	-1.1519385888246	144	16
MIR_5119	0.106029106029106	0.17525808129835	-0.187586178636918	-1.38351148506339	50	39
MIR_12181_5P	0.473684210526316	0.569478088526756	-0.17497025795781	-0.967481965827614	242	22
MIR_7242_5P	0.461089494163424	0.559801611223763	-0.165567590136556	-0.996119087150885	236	26
MIR_12205_3P	0.0020703933747412	0.00680433203877364	-0.21152205647222	-2.29299065923148	0	83
MIR_378A_5P	0.313278008298755	0.414180434284551	-0.0952652585599353	-1.0905709026189	150	92
MIR_5627_3P	0.758964143426295	0.819833448162238	-0.110773899848255	-0.754262994329821	380	33
MIR_1943_5P	0.58745247148289	0.670817120622568	0.0807086809358338	0.898177514721444	308	89
MIR_29B_2_5P	0.184713375796178	0.274996424760459	-0.0963186046868056	-1.27205399731331	86	126
MIR_6338	0.141649048625793	0.222740616857715	-0.102275002011425	-1.35401373407269	66	125
MIR_7016_5P	0.519083969465649	0.611688833464647	0.0851162458993011	0.951543537826742	271	90
MIR_6967_5P	0.58745247148289	0.670817120622568	0.0807086809358338	0.898177514721444	308	89
MIR_149_3P	0.343453510436433	0.444196438103833	0.0975850697966251	1.07121435005721	180	85
MIR_7686_5P	0.00420168067226891	0.0120977362356673	-0.196991125713796	-2.20916545722942	1	89
MIR_3089_3P	0.00203665987780041	0.00680433203877364	-0.222943354683747	-2.11978125373227	0	64
MIR_6414	0.0119284294234592	0.0292110970540394	-0.200602275153845	-1.95716028233774	5	66
MIR_6970_5P	0.010183299389002	0.0254434900675935	-0.197230284227382	-1.87529724654301	4	64
MIR_29A_5P	0.0020703933747412	0.00680433203877364	-0.189398322667368	-2.38882294125365	0	110
MIR_551B_5P	0.00203665987780041	0.00680433203877364	-0.268962331311904	-5.24848453918648	0	277
MIR_764_5P	0.186991869918699	0.276953594278211	-0.140064492671224	-1.2558150599721	91	57
MIR_5134_5P	0.00210084033613445	0.00680433203877364	-0.154246943884569	-2.05634083018231	0	127
MIR_1271_3P	0.0501002004008016	0.0931744827302934	-0.226656624787466	-1.60536946134683	24	35
MIR_448_3P	0.00214132762312634	0.00680433203877364	-0.17107452295714	-2.85334088678046	0	201
MIR_344F_5P	0.00203665987780041	0.00680433203877364	-0.28035421852026	-2.1893282229544	0	43
MIR_489_5P	0.00203252032520325	0.00680433203877364	-0.229841962522761	-2.35197593575934	0	73
MIR_7044_3P	0.3640081799591	0.465407446752625	-0.141840778273522	-1.07908284829015	177	41
MIR_669H_5P	0.0166320166320166	0.0376788392557118	-0.253719088956347	-1.8081513724653	7	36
MIR_6967_3P	0.00214132762312634	0.00680433203877364	-0.184873012094873	-3.08348499328983	0	201
MIR_6930_3P	0.205702647657841	0.298511249631413	-0.14865237578438	-1.22618403505262	100	49
MIR_196A_5P	0.00203252032520325	0.00680433203877364	-0.244441823932481	-2.19165984131342	0	57
MIR_196B_5P	0.0019723865877712	0.00680433203877364	-0.252605448959245	-2.31476968837608	0	59
MIR_6936_5P	0.0450980392156863	0.0850645728751019	-0.244144575747897	-1.57527846392893	22	30
MIR_6352	0.0104602510460251	0.0259848311287425	-0.140718008227979	-1.8135058024312	4	115
MIR_7227_5P	0.0119284294234592	0.0292110970540394	-0.187358691358964	-1.74095984622749	5	61
MIR_6947_3P	0.371541501976285	0.470291886495679	0.135907623919133	1.05697540879547	187	42
MIR_6971_3P	0.371541501976285	0.470291886495679	0.135907623919133	1.05697540879547	187	42
MIR_743A_3P	0.0020746887966805	0.00680433203877364	-0.230773670199554	-4.08221124047826	0	222
MIR_743B_3P	0.00209643605870021	0.00680433203877364	-0.228550814182637	-4.03699705052869	0	223
MIR_3069_3P	0.0981963927855711	0.163882459982889	-0.168352527191299	-1.40728138855615	48	50
MIR_124B_3P	0.65843621399177	0.735673384913682	-0.0800757968119302	-0.843780171174684	319	78
MIR_93_3P	0.00202839756592292	0.00680433203877364	-0.2970136001386	-3.05362240000131	0	74
MIR_1982_3P	0.31062124248497	0.412536936545494	-0.170774436990896	-1.13866982072256	154	32
MIR_665_3P	0.571705426356589	0.660160854011226	0.0843895302228636	0.900618693181815	294	80
MIR_671_5P	0.528421052631579	0.619726459004654	-0.0847653415817009	-0.922066937480794	250	84
MIR_3105_5P	0.0159045725646123	0.0365106299619063	-0.222181362752152	-1.77403719407754	7	45
MIR_6540_3P	0.125	0.200092850510678	-0.112985618002899	-1.36316015050052	59	101
MIR_1912_5P	0.00399201596806387	0.0120621860263353	-0.234400512245878	-2.16648064001061	1	60
MIR_7679_5P	0.0383877159309021	0.074443669589286	0.141574224539803	1.58173136989624	19	91
MIR_664_5P	0.663306451612903	0.737767950052029	-0.0946577777777778	-0.829825213564837	328	54
MIR_6986_3P	0.00213675213675214	0.00680433203877364	-0.263445657171074	-4.27195980866285	0	190
MIR_6954_3P	0.00421940928270042	0.0120977362356673	-0.191423909263569	-2.19791516046058	1	93
MIR_5114	0.00202839756592292	0.00680433203877364	-0.209593728343728	-2.15485117001893	0	74
MIR_7081_3P	0.0260521042084168	0.0544410032185583	-0.196618682021753	-1.64356197360341	12	50
MIR_3092_5P	0.0187891440501044	0.0415624213137325	-0.113887289080594	-1.67479087805691	8	158
MIR_7026_5P	0.0295983086680761	0.059961791003247	-0.106285192684054	-1.62657116161444	13	172
MIR_7678_3P	0.002	0.00680433203877364	-0.190206572549258	-3.80678148367155	0	295
MIR_3087_3P	0.00401606425702811	0.0120621860263353	-0.212313084772592	-2.09140505041714	1	68
MIR_3471	0.423001949317739	0.520896686159844	-0.165766389044109	-1.0197989021629	216	27
MIR_3572_5P	0.198818897637795	0.290477779260643	-0.126941246758686	-1.23037201497419	100	65
MIR_763	0.713995943204868	0.782540368722187	-0.0801405404307605	-0.806101330719296	351	71
MIR_7656_3P	0.765748031496063	0.824578142597884	0.0730674310861856	0.766167437608458	388	77
MIR_1904	0.00210970464135021	0.00680433203877364	-0.212429384085041	-2.51241390704995	0	98
MIR_3090_5P	0.181459566074951	0.270853932392394	-0.13780291777728	-1.26276776037438	91	59
MIR_1249_5P	0.307692307692308	0.40962280962281	0.0847286741234786	1.11126667463643	163	124
MIR_1956	0.882474226804124	0.9187110911898	-0.0817974039127885	-0.668796651819132	427	48
MIR_202_5P	0.00197628458498024	0.00680433203877364	-0.221714762457433	-2.18378191285463	0	67
MIR_7083_3P	0.105042016806723	0.173793125695576	-0.125751655196348	-1.4102473491766	49	89
MIR_7035_5P	0.124282982791587	0.199315220774601	0.076018462364331	1.36002395713883	64	239
MIR_5625_3P	0.0183673469387755	0.0409641735089896	-0.196228061881314	-1.732216244841	8	55
MIR_3084_5P	0.0323886639676113	0.0645526666822681	-0.163851616845125	-1.71936439425183	15	77
MIR_7243_5P	0.862903225806452	0.9037941441618	-0.0876834429423942	-0.679667350944574	427	42
MIR_3057_3P	0.246252676659529	0.344593842987847	-0.0915098386145514	-1.1809201949706	114	120
MIR_7227_3P	0.0019723865877712	0.00680433203877364	-0.234473390141986	-5.25060889722673	0	372
MIR_764_3P	0.137373737373737	0.217078206445759	0.146080126966041	1.33924513186036	67	59
MIR_7062_5P	0.118908382066277	0.193030179550152	0.132171915484681	1.37202614451577	60	75
MIR_708_5P	0.785575048732943	0.83963507998487	-0.121689742748256	-0.748638290155044	402	27
MIR_6541	0.00207900207900208	0.00680433203877364	-0.207457150087335	-2.36242949505869	0	91
MIR_28A_5P	0.785575048732943	0.83963507998487	-0.121689742748256	-0.748638290155044	402	27
MIR_875_3P	0.00202839756592292	0.00680433203877364	-0.24590587706392	-5.12146080107136	0	320
MIR_5623_3P	0.362525458248472	0.464985122976261	-0.113120496397118	-1.07556786348555	177	64
MIR_6949_3P	0.00988142292490119	0.0250523134154848	-0.205623211758751	-1.931168295602	4	62
MIR_683	0.0374015748031496	0.0728591129498643	-0.164778851543204	-1.59711120518416	18	65
MIR_6933_3P	0.655310621242485	0.733131415329036	0.0910450836074759	0.851627913843567	326	61
MIR_672_3P	0.00210970464135021	0.00680433203877364	-0.146330955679688	-2.7132964243035	0	249
MIR_187_5P	0.0157790927021696	0.0364165405870689	-0.226367996511881	-1.80369568646622	7	44
MIR_134_3P	0.913385826771654	0.941229626631399	-0.0945228521456004	-0.619011862309096	463	31
MIR_3620_5P	0.970119521912351	0.978062020922159	-0.0800255570641323	-0.544896553942668	486	33
MIR_337_3P	0.0939457202505219	0.158942513946909	-0.132863775879356	-1.42418935396248	44	81
MIR_133B_5P	0.415204678362573	0.51460306649682	0.133529422083959	1.02795926000541	212	41
MIR_12180_3P	0.339285714285714	0.4404582616179	-0.120493730407524	-1.09076837817378	170	58
MIR_7055_3P	0.0019723865877712	0.00680433203877364	-0.258689238407227	-2.37051896640105	0	59
MIR_3962	0.252918287937743	0.351386453050197	-0.196722418705177	-1.18355866616826	129	26
MIR_7237_5P	0.0487329434697856	0.0911132838305631	-0.251063628488391	-1.54454961697553	24	27
MIR_547_3P	0.0208333333333333	0.0451214405360134	-0.146630538746479	-1.76908274520828	9	101
MIR_3112_3P	0.0282258064516129	0.0579991541389519	-0.215317105102911	-1.66900387949517	13	42
MIR_196B_3P	0.893660531697341	0.928114913642299	0.213978323238763	0.66106523790488	436	6
MIR_7033_5P	0.192872117400419	0.285144696117918	-0.0984007446268404	-1.26040613993479	91	114
MIR_696	0.341176470588235	0.442246793454224	-0.303334661883885	-1.10736972951876	173	9
MIR_1929_3P	0.155769230769231	0.238359506395818	-0.22304733019395	-1.33030437788356	80	25
MIR_365_3P	0.00202429149797571	0.00680433203877364	-0.243163264562639	-2.55161509620147	0	77
MIR_193A_5P	0.496993987975952	0.5937752150177	-0.14391171538093	-0.959557706879833	247	32
MIR_3060_3P	0.00198412698412698	0.00680433203877364	-0.297066095633361	-2.68918807848767	0	58
MIR_9B_3P	0.00212314225053079	0.00680433203877364	-0.228191590216297	-2.51955331237699	0	88
MIR_6926_3P	0.421370967741935	0.520195924489389	-0.133072250639386	-1.03149307373484	208	42
MIR_3964	0.00203665987780041	0.00680433203877364	-0.302004103282626	-2.87150356016154	0	64
MIR_6924_3P	0.0573122529644269	0.104667716218932	-0.153083385825736	-1.50779643817796	28	67
MIR_18B_3P	0.472485768500949	0.568433681015796	-0.166068103218941	-0.977997728021406	248	24
MIR_6920_3P	0.499040307101727	0.594983049407592	-0.174936263502449	-0.952279356448635	259	21
MIR_325_5P	0.287334593572779	0.389131845498406	-0.229147605440836	-1.14011321961499	151	17
MIR_6337	0.520242914979757	0.612217600972765	-0.128394032764089	-0.930779066149343	256	37
MIR_3102_3P	0.573529411764706	0.661381074168798	-0.0790627239416433	-0.886652320268006	272	89
MIR_370_5P	0.488659793814433	0.585848042097415	-0.118519777173623	-0.969048238163904	236	48
MIR_7646_3P	0.00199600798403194	0.00680433203877364	-0.32051384664639	-2.96239558933363	0	60
MIR_1193_3P	0.514792899408284	0.608295379424182	-0.103368805149178	-0.947228089769258	260	59
MIR_7658_5P	0.235867446393762	0.33276225661444	-0.392147486983317	-1.19068829546403	120	6
MIR_6930_5P	0.908366533864542	0.938862956313585	-0.149976080369957	-0.626953489478325	455	12
MIR_340_3P	0.220272904483431	0.315145632638535	-0.3644126655205	-1.18534275546603	112	7
MIR_3967	0.171314741035857	0.257944640651368	-0.192193478592328	-1.30865148606572	85	33
MIR_351_3P	0.045360824742268	0.0854667342684919	-0.196169172130711	-1.60392969990871	21	48
MIR_582_3P	0.131416837782341	0.209006114701804	-0.165093930377712	-1.33659295151658	63	47
MIR_12203_3P	0.0264227642276423	0.0549491502152657	-0.203441971051571	-1.63438005558316	12	46
MIR_378B	0.00381679389312977	0.0118135595543191	-0.342597563493702	-2.18419705702123	1	29
MIR_221_3P	0.00209205020920502	0.00680433203877364	-0.223151983903852	-2.74125740924862	0	105
MIR_758_3P	0.00198807157057654	0.00680433203877364	-0.237794343175509	-2.32002176182087	0	66
MIR_346_3P	0.00378071833648393	0.0117440692109879	0.15425207193228	2.29676690142656	1	163
MIR_7001_5P	0.0056390977443609	0.0159113003457908	0.1485748209488	2.19342316300432	2	159
MIR_761	0.0838574423480084	0.144425804803163	-0.0960646280458286	-1.42388181985029	39	160
MIR_214_3P	0.154811715481172	0.237240353324035	-0.084972250554622	-1.28160290342969	73	165
MIR_6923_3P	0.00194552529182879	0.00680433203877364	-0.377376215738285	-2.27044224792807	0	26
MIR_1306_3P	0.369649805447471	0.469967746748849	-0.380906845166946	-1.06873835492552	189	5
MIR_6954_5P	0.0148698884758364	0.0345494443832102	0.152593105657897	1.97966004447781	7	121
MIR_7018_3P	0.869653767820774	0.909207456472416	-0.0877646275928346	-0.685367165795615	426	43
MIR_7023_3P	0.943548387096774	0.961961809198604	-0.0771487943003288	-0.598009326402946	467	42
MIR_7068_3P	0.945010183299389	0.962882716316872	-0.0788217996070435	-0.615531278161543	463	43
MIR_1668	0.0128205128205128	0.0307835154631812	-0.161304658226351	-1.87290716372056	5	95
MIR_532_3P	0.765407554671968	0.824578142597884	-0.0985903482825699	-0.787207993793095	384	45
MIR_96_5P	0.0120481927710843	0.0294207993446875	-0.0946856504698048	-1.88221473812005	5	285
MIR_1271_5P	0.0020746887966805	0.00680433203877364	-0.116029915418478	-2.12308861429225	0	241
MIR_5619_3P	0.00208333333333333	0.00680433203877364	-0.24537913699204	-3.57158048805637	0	154
MIR_568	0.00214132762312634	0.00680433203877364	-0.178868080457194	-2.44870432047487	0	138
MIR_3098_3P	0.564727954971857	0.653416774745961	0.0722590947652079	0.916043872179225	300	116
MIR_5118	0.0442307692307692	0.0839800067773636	-0.268861042381674	-1.60354764798875	22	25
MIR_106B_5P	0.00198807157057654	0.00680433203877364	-0.188844320289059	-4.40907348836947	0	414
MIR_20A_5P	0.00199600798403194	0.00680433203877364	-0.187261419481124	-4.37674343033419	0	412
MIR_6383	0.00199600798403194	0.00680433203877364	-0.187261419481124	-4.37674343033419	0	412
MIR_106A_5P	0.00202839756592292	0.00680433203877364	-0.189594543925253	-4.23680582735111	0	381
MIR_17_5P	0.00196850393700787	0.00680433203877364	-0.188731377482642	-4.25814517265838	0	380
MIR_20B_5P	0.00198412698412698	0.00680433203877364	-0.187863880415879	-4.2290793165795	0	379
MIR_93_5P	0.00200400801603206	0.00680433203877364	-0.189719649722935	-4.25444043281176	0	378
MIR_188_3P	0.0210526315789474	0.0453507581257826	-0.167890250173371	-1.83497561670311	9	85
MIR_698_5P	0.178640776699029	0.267320068770799	0.154988950868365	1.27298674388223	91	47
MIR_7078_5P	0.161165048543689	0.244460000358983	0.15690787627014	1.28874765190355	82	47
MIR_6938_5P	0.370445344129555	0.470227149770183	-0.147732057374943	-1.07096804612737	182	37
MIR_6978_3P	0.149019607843137	0.230338399709271	-0.365590540720074	-1.33464436829438	75	9
MIR_6401	0.00198807157057654	0.00680433203877364	-0.239776241908584	-2.22803012880993	0	61
MIR_7043_5P	0.00209205020920502	0.00680433203877364	-0.214989155755482	-2.6409830905951	0	105
LET_7C_1_3P	0.002	0.00680433203877364	-0.158073232383262	-3.4071914850505	0	341
MIR_205_3P	0.00212765957446809	0.00680433203877364	-0.24480832554936	-4.14981063156695	0	206
MIR_182_5P	0.0019723865877712	0.00680433203877364	-0.144623588880584	-3.18201826963171	0	353
LET_7B_3P	0.00197628458498024	0.00680433203877364	-0.244883964172816	-6.05156688453378	0	461
LET_7F_1_3P	0.00197628458498024	0.00680433203877364	-0.243510073563001	-6.02609133462706	0	462
MIR_98_3P	0.00199203187250996	0.00680433203877364	-0.243455541235372	-5.99337256459851	0	459
MIR_203B_3P	0.00394477317554241	0.0120621860263353	-0.223606730827924	-2.04903767820486	1	59
MIR_3535	0.921259842519685	0.945903477108816	-0.0921143805076079	-0.603239247749647	467	31
MIR_3097_5P	0.0487804878048781	0.0911132838305631	-0.173228943367461	-1.55316677164252	23	57
MIR_7217_5P	0.00203252032520325	0.00680433203877364	-0.242344478464305	-2.17285508948326	0	57
MIR_3088_5P	0.0020746887966805	0.00680433203877364	-0.284041873102126	-2.11222337761878	0	40
MIR_493_5P	0.00208333333333333	0.00680433203877364	-0.148248103254704	-2.76574073785621	0	251
MIR_5104	0.0020703933747412	0.00680433203877364	-0.178608164577306	-2.25272998740759	0	110
MIR_203_3P	0.0020746887966805	0.00680433203877364	-0.238466978168568	-4.21830002495879	0	222
MIR_7041_5P	0.00203665987780041	0.00680433203877364	-0.238408226581265	-2.26682374166035	0	64
MIR_6900_3P	0.00408163265306122	0.0120698708299786	-0.230594037903207	-2.0451638202453	1	56
LET_7F_2_3P	0.0020746887966805	0.00680433203877364	-0.21317155811547	-3.9820964068617	0	252
MIR_467F	0.00200400801603206	0.00680433203877364	-0.237095439325923	-4.61543085053727	0	269
MIR_669M_3P	0.00202839756592292	0.00680433203877364	-0.209171467725478	-4.88757747263738	0	422
MIR_7675_3P	0.00205338809034908	0.00680433203877364	-0.300472546872745	-4.36313509095804	0	152
MIR_3618_3P	0.00206185567010309	0.00680433203877364	-0.267054304412431	-5.46487879164515	0	310
MIR_101A_5P	0.00210970464135021	0.00680433203877364	-0.243754061057597	-2.79876609083694	0	93
MIR_6940_3P	0.00396825396825397	0.0120621860263353	-0.254654639873005	-2.18496648268088	1	52
MIR_32_3P	0.00205761316872428	0.00680433203877364	-0.15454636445036	-2.23460778680776	0	149
MIR_6911_3P	0.0119284294234592	0.0292110970540394	-0.194965574164155	-1.81164393044445	5	61
MIR_3061_3P	0.0305498981670061	0.0613846438693689	-0.165496092150474	-1.68078524166338	14	72
MIR_1950	0.00210084033613445	0.00680433203877364	-0.212489635319702	-2.28563106189888	0	82
MIR_3058_3P	0.185336048879837	0.275210463625184	-0.123268617920917	-1.25192124520582	90	72
MIR_7681_5P	0.0536082474226804	0.0986345982462124	-0.191134921904153	-1.56276837283858	25	48
MIR_302C_3P	0.00211864406779661	0.00680433203877364	-0.200429014348547	-2.72533529584781	0	134
